stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
4210,, FRANCISCO SILVEIRA BITENCOURT,,-29.993945,-51.127747
3357,, VINTE QUATRO DE AGOSTO,,-30.027821,-51.139568
395,, CHACARA DO BANCO,,-30.164393,-51.144573
396,, CHACARA DO BANCO,,-30.16434,-51.144514
5970,, DR BARROS CASSAL,,-30.028442,-51.217257
5969,, LAURO MULLER,,-29.997121,-51.197926
1077,,CAMPO NOVO CRISTIANO KRAEMER,,-30.145901,-51.203409
1153,,CAMPO NOVO CRISTIANO KRAEMER,,-30.143145,-51.199531
1131,,CAMPO NOVO CRISTIANO KRAEMER,,-30.128068,-51.201884
1118,, RODRIGUES DA FONSECA,,-30.115592,-51.211624
5468,, RAMIRO BARCELOS,,-30.037109,-51.208217
5967,, CEL VICENTE,,-30.026345,-51.22101
1654,, CEL VICENTE,,-30.025718,-51.221212
189,, PODALIRIO TEIXEIRA MACHADO,,-30.209576,-51.17703
4018,,VILA IPIRANGA GOMES DE FREITAS,,-30.010192,-51.143033
2468,, BARCELLOS,,-30.086431,-51.183699
1320,, BARCELLOS,,-30.085535,-51.184951
2493,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.109732,-51.154464
5960,,CAMPO NOVO CRISTIANO KRAEMER,,-30.147141,-51.20415
2169,, INDEPENDENCIA,,-30.02926,-51.2148
2213,,RIO BRANCO GOETHE,,-30.028938,-51.200548
1848,, VICENTE DA FONTOURA,,-30.050503,-51.205307
5414,, BORGES DE MEDEIROS,,-30.037428,-51.228105
5953,, MENA BARRETO,,-30.007582,-51.169304
5169,, LYGIA PRATINI DE MORAES,,-29.987646,-51.092534
5168,, LYGIA PRATINI DE MORAES,,-29.989757,-51.092407
5224,, LYGIA PRATINI DE MORAES,,-29.989855,-51.092494
5946,, SETE MIL CENTO QUARENTA SEIS,,-30.145199,-51.127439
4150,, SERTORIO,,-30.005265,-51.127594
4151,, SERTORIO,,-30.005782,-51.127699
470,,RESTINGA JOAO ANTONIO SILVEIRA,,-30.153615,-51.136317
3564,, PRESIDENTE FRANKLIN ROOSEVELT,,-30.005539,-51.201966
3574,, COMENDADOR TAVARES,,-30.000576,-51.200878
4048,, DONA ADDA MASCARENHAS DE MORAES,,-30.012328,-51.13553
1491,,MENINO DEUS GETULIO VARGAS,,-30.053477,-51.2222
5186,,ZONA INDEFINIDA 3 ALVARO VEIGA ANDRADE,,-30.013724,-51.124988
5192,, SOTERO DOS REIS,,-30.013231,-51.125138
4161,, ITIBERE DE MOURA,,-30.014738,-51.122693
4160,, ITIBERE DE MOURA,,-30.014855,-51.122574
5940,, FABIO LUIZ SILVEIRA,,-30.014139,-51.123786
4162,, ITIBERE DE MOURA,,-30.014178,-51.123435
2500,,BELEM VELHO ANTONIO BORGES,,-30.100836,-51.153806
2886,, PROF CRISTIANO FISCHER,,-30.044641,-51.172169
1776,, CEL GASTAO HASLOCHER MAZERON,,-30.061354,-51.214317
5680,,CAMPO NOVO PALADINO,,-30.129879,-51.201057
1792,,AZENHA AZENHA,,-30.05234,-51.21342
2622,, MARIA LUIZA PERES,,-30.074778,-51.181988
3059,, JOAO WALLIG,,-30.03015,-51.165747
1448,, PRAIA DE BELAS,,-30.055459,-51.228913
2216,,RIO BRANCO GOETHE,,-30.024789,-51.20056
5431,, SILVA SO,,-30.04124,-51.20403
3464,, TEN ARY TARRAGO,,-30.018343,-51.131162
3460,, TEN ARY TARRAGO,,-30.020502,-51.131266
3458,, TEN ARY TARRAGO,,-30.021891,-51.131378
3457,, TEN ARY TARRAGO,,-30.022486,-51.131315
3456,, TEN ARY TARRAGO,,-30.024072,-51.131398
3440,, TEN ARY TARRAGO,,-30.031495,-51.134509
3299,, TEN ARY TARRAGO,,-30.032989,-51.135053
3297,, TEN ARY TARRAGO,,-30.035863,-51.135326
3294,, TEN ARY TARRAGO,,-30.038721,-51.135422
3295,, TEN ARY TARRAGO,,-30.037866,-51.135437
3293,, TEN ARY TARRAGO,,-30.038738,-51.135506
3283,, TEN ARY TARRAGO,,-30.041323,-51.135594
3282,, TEN ARY TARRAGO,,-30.041207,-51.135671
2801,, DR FELIX CONTREIRAS RODRIGUES,,-30.061833,-51.156464
2805,, DR FELIX CONTREIRAS RODRIGUES,,-30.060175,-51.155539
2107,, VENANCIO AIRES,,-30.037724,-51.210424
2185,, INDEPENDENCIA,,-30.029088,-51.209542
4148,, SERTORIO,,-30.007467,-51.127866
4149,, SERTORIO,,-30.007527,-51.12796
1657,, INDEPENDENCIA,,-30.029403,-51.218136
114,, SERRARIA,,-30.164483,-51.216064
965,, VICENTE MONTEGGIA,,-30.112279,-51.217063
3810,, OBIRICI,,-30.011912,-51.168585
109,, SERRARIA,,-30.176302,-51.213902
2187,, INDEPENDENCIA,,-30.028937,-51.208974
5911,, VINTE QUATRO DE AGOSTO,,-30.029052,-51.139776
3356,, VINTE QUATRO DE AGOSTO,,-30.027907,-51.139486
4467,,RESTINGA JOAO ANTONIO SILVEIRA,,-30.14356,-51.115739
4600,, SAO BENEDITO-LOMBA DO PINHEIRO,,-30.110556,-51.104699
4557,, CACIMBAS,,-30.119653,-51.098503
2889,, PROF CRISTIANO FISCHER,,-30.04251,-51.171974
4735,, CARLOS ESTEVAO,,-30.017318,-51.109815
4689,, CARLOS ESTEVAO,,-30.01707,-51.113188
4679,, CARLOS ESTEVAO,,-30.016585,-51.115926
3623,, SERTORIO,,-30.001295,-51.192991
3618,, SERTORIO,,-30.000661,-51.195908
3617,, SERTORIO,,-30.000391,-51.196868
3818,, SERTORIO,,-30.003074,-51.174631
3878,, SERTORIO,,-30.001825,-51.163568
4687,, CARLOS ESTEVAO,,-30.01696,-51.113691
5907,,RUBEM  BERTA BALTAZAR DE OLIVEIRA GARCIA,,-30.01522,-51.117486
5904,, TRES JARDIM PROTASIO ALVES,,-30.044538,-51.107169
3809,, OBIRICI,,-30.011841,-51.168533
5903,, OBIRICI,,-30.011911,-51.168643
4967,, DIDIA JARDIM PINTO,,-29.995197,-51.098517
4968,, DIDIA JARDIM PINTO,,-29.995123,-51.098504
2277,, PROTASIO ALVES,,-30.043511,-51.183865
5502,,SAO SEBASTIAO ASSIS BRASIL,,-30.01017,-51.145667
5289,, JUCA BATISTA,,-30.206651,-51.179647
196,, JUCA BATISTA,,-30.202932,-51.178885
202,, JUCA BATISTA,,-30.19831,-51.177953
198,, JUCA BATISTA,,-30.201183,-51.178675
218,, JUCA BATISTA,,-30.190687,-51.175094
199,, JUCA BATISTA,,-30.201164,-51.178585
195,, JUCA BATISTA,,-30.204438,-51.178756
257,, JUCA BATISTA,,-30.17169,-51.179499
4260,, MARTIM FERREIRA DE CARVALHO,,-29.989417,-51.119054
3058,, SATURNINO DE BRITO,,-30.033202,-51.151181
126,, JUCA BATISTA,,-30.152924,-51.20095
2784,, MARCONE,,-30.058886,-51.160678
5891,, MARCONE,,-30.058908,-51.160759
3644,, BENJAMIN CONSTANT,,-30.007313,-51.186749
5543,, BENJAMIN CONSTANT,,-30.007138,-51.188465
5544,, BENJAMIN CONSTANT,,-30.00721,-51.188406
3643,, BENJAMIN CONSTANT,,-30.007137,-51.187454
3756,,SAO JOAO ASSIS BRASIL,,-30.008468,-51.18206
3757,,STA MARIA GORETTI ASSIS BRASIL,,-30.008591,-51.181557
3775,, BRASILIANO INDIO DE MORAES,,-30.009465,-51.177689
3776,, BRASILIANO INDIO DE MORAES,,-30.010238,-51.176707
5279,,JD LINDOIA ASSIS BRASIL,,-30.010385,-51.151173
5280,,JD LINDOIA ASSIS BRASIL,,-30.01047,-51.150436
3890,,CRISTO REDENTOR ASSIS BRASIL,,-30.010446,-51.157505
3889,,CRISTO REDENTOR ASSIS BRASIL,,-30.010424,-51.158081
3847,,JD SAO PEDRO ASSIS BRASIL,,-30.011474,-51.164829
3848,,JD SAO PEDRO ASSIS BRASIL,,-30.011435,-51.165032
2573,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.101099,-51.124887
2575,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.102256,-51.122778
2574,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.100882,-51.124968
118,,GUARUJA AGENOR MENDES OURIQUES,,-30.162245,-51.213958
119,,GUARUJA AGENOR MENDES OURIQUES,,-30.162161,-51.214071
117,,SERRARIA AGENOR MENDES OURIQUES,,-30.162099,-51.215448
116,,GUARUJA AGENOR MENDES OURIQUES,,-30.161998,-51.215772
45,,GUARUJA AGENOR MENDES OURIQUES,,-30.161786,-51.218136
44,,SERRARIA AGENOR MENDES OURIQUES,,-30.16186,-51.218121
201,, JUCA BATISTA,,-30.198437,-51.177898
4085,, SERTORIO,,-29.997904,-51.148092
3960,, SERTORIO,,-29.998004,-51.152972
3944,, SERTORIO,,-29.998451,-51.158792
3879,, SERTORIO,,-30.001748,-51.163177
3819,, SERTORIO,,-30.003137,-51.172806
3817,, SERTORIO,,-30.003148,-51.175089
3780,, SERTORIO,,-30.003169,-51.181004
3781,, SERTORIO,,-30.00309,-51.180682
1577,, JOAO ALFREDO,,-30.04069,-51.225372
3959,, SERTORIO,,-29.997958,-51.154082
3958,, SERTORIO,,-29.99803,-51.154084
3877,, SERTORIO,,-30.002114,-51.164741
3876,, SERTORIO,,-30.002193,-51.164782
3792,, SERTORIO,,-30.003081,-51.177211
3791,, SERTORIO,,-30.003154,-51.177281
3616,, SERTORIO,,-30.000461,-51.196885
3640,, SERTORIO,,-30.002091,-51.188807
3639,, SERTORIO,,-30.002163,-51.188824
4154,, SERTORIO,,-30.001564,-51.128887
4153,, SERTORIO,,-30.001613,-51.128966
3526,, VOLUNTARIOS DA PATRIA,,-30.010381,-51.21024
1698,, SEPE TIARAJU,,-30.073434,-51.214581
1343,, TVS,,-30.072512,-51.232921
5608,,HUMAITA A J RENNER,,-29.990541,-51.195289
3674,,HUMAITA A J RENNER,,-29.990672,-51.195246
687,, CONSELHEIRO XAVIER DA COSTA,,-30.133713,-51.224293
2456,, PROF OSCAR PEREIRA,,-30.091351,-51.181093
5831,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.140889,-51.087195
4540,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.139069,-51.091724
4533,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.1392,-51.091158
4524,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.136078,-51.094133
5832,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.140829,-51.087144
4525,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.136073,-51.094049
4527,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.132356,-51.097287
4528,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.132183,-51.097331
5825,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.128593,-51.098732
4544,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.129389,-51.09789
4492,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.124821,-51.106936
5716,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.12488,-51.106848
4508,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.115648,-51.108711
414,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.113441,-51.109374
5229,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.113396,-51.109307
4577,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.109055,-51.112277
4581,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.107264,-51.113467
4580,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.106876,-51.113489
2579,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.103836,-51.119543
2589,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.091021,-51.132123
2598,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.088023,-51.132045
2600,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.085596,-51.131665
2601,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.083867,-51.131712
3194,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.077515,-51.131413
3193,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.081691,-51.131819
3527,, VOLUNTARIOS DA PATRIA,,-30.008697,-51.209435
3575,, VOLUNTARIOS DA PATRIA,,-29.999865,-51.206284
3579,, VOLUNTARIOS DA PATRIA,,-29.996058,-51.205255
3528,, VOLUNTARIOS DA PATRIA,,-30.003399,-51.207416
3557,, VOLUNTARIOS DA PATRIA,,-30.00348,-51.20753
3520,, VOLUNTARIOS DA PATRIA,,-30.014624,-51.212114
3522,, VOLUNTARIOS DA PATRIA,,-30.013101,-51.211383
2197,, VOLUNTARIOS DA PATRIA,,-30.016753,-51.212914
3519,, VOLUNTARIOS DA PATRIA,,-30.015418,-51.212453
2194,, VOLUNTARIOS DA PATRIA,,-30.018794,-51.213773
2191,, VOLUNTARIOS DA PATRIA,,-30.021782,-51.215212
1667,, VOLUNTARIOS DA PATRIA,,-30.023693,-51.216419
2190,, VOLUNTARIOS DA PATRIA,,-30.021775,-51.215299
1668,, VOLUNTARIOS DA PATRIA,,-30.024206,-51.216865
3529,, VOLUNTARIOS DA PATRIA,,-30.006659,-51.208746
1631,, ENG LUIZ ENGLERT,,-30.034409,-51.218913
1773,, OSWALDO ROLLA (FOGUINHO),,-30.062291,-51.212777
3281,, MAE APOLINARIA MATIAS BATISTA,,-30.043608,-51.135377
3280,, MAE APOLINARIA MATIAS BATISTA,,-30.04359,-51.135463
413,, BARRO VERMELHO,,-30.163157,-51.14664
409,, BARRO VERMELHO,,-30.16309,-51.148131
3410,, REV DANIEL BETTS,,-30.043836,-51.125999
115,, SERRARIA,,-30.164464,-51.215958
4041,, CRUZ JOBIM,,-30.010245,-51.141426
3272,, HUGO LIVI,,-30.046148,-51.135908
3229,, PROTASIO ALVES,,-30.041962,-51.14739
563,, WENCESLAU ESCOBAR,,-30.101162,-51.249452
1,, MARECHAL MALLET,,-30.06408,-51.170854
5590,, OSWALDO DE DEUS E SILVA,,-30.131178,-51.197765
4172,, CARLOS ESTEVAO,,-30.01603,-51.118541
2432,, MAJOR TITO,,-30.11464,-51.179047
4752,, PROTASIO ALVES,,-30.047111,-51.096764
442,, BARRO VERMELHO,,-30.162344,-51.137506
3722,,FARRAPOS/HUMAITA PADRE LEOPOLDO BRENTANO,,-29.975775,-51.194589
1299,, PROF OSCAR PEREIRA,,-30.084353,-51.19287
5624,, ROMEU SAMARANI FERREIRA,,-30.127172,-51.207488
422,, BERNARDO TCHERNIN,,-30.152287,-51.149144
3719,, GRACIANO CAMOZZATO,,-29.978777,-51.196345
5781,, GRACIANO CAMOZZATO,,-29.979154,-51.194895
3576,, COMENDADOR TAVARES,,-29.999633,-51.205943
5779,,FARRAPOS FREDERICO MENTZ,,-29.985762,-51.198637
5774,, CARLOS ESTEVAO,,-30.016261,-51.117684
4677,, CARLOS ESTEVAO,,-30.016339,-51.116864
4676,, CARLOS ESTEVAO,,-30.016421,-51.116813
4680,, CARLOS ESTEVAO,,-30.016574,-51.115628
4692,, CARLOS ESTEVAO,,-30.017181,-51.111712
4691,, CARLOS ESTEVAO,,-30.017097,-51.111852
1089,,CAMPO NOVO PALADINO,,-30.131298,-51.20117
3445,, TEN ARY TARRAGO,,-30.026118,-51.131508
2455,, PROF OSCAR PEREIRA,,-30.092307,-51.180106
5581,, PROF OSCAR PEREIRA,,-30.085223,-51.190533
2966,, VERANOPOLIS,,-30.017523,-51.175012
4012,, BENNO MENTZ,,-30.011395,-51.147577
1793,, PROF OSCAR PEREIRA,,-30.052215,-51.212412
3328,, BENNO MENTZ,,-30.026466,-51.146321
3329,, BENNO MENTZ,,-30.02662,-51.14638
3339,, BENNO MENTZ,,-30.019411,-51.147462
5228,, BENNO MENTZ,,-30.018401,-51.147247
3341,, BENNO MENTZ,,-30.017965,-51.147039
4006,, BENNO MENTZ,,-30.015336,-51.147792
4008,, BENNO MENTZ,,-30.013056,-51.147792
3875,, SERTORIO,,-30.002432,-51.166972
5763,, OSORIO MENDES OURIQUES,,-30.161118,-51.21544
42,, OSORIO MENDES OURIQUES,,-30.16068,-51.21937
41,, OSORIO MENDES OURIQUES,,-30.160571,-51.219824
46,, OSORIO MENDES OURIQUES,,-30.16086,-51.217053
1090,,CAMPO NOVO PALADINO,,-30.13133,-51.20109
3536,,FLORESTA PARQUE,,-30.013334,-51.20622
2369,, MARQUES DO POMBAL,,-30.018663,-51.185502
5746,, VOLUNTARIOS DA PATRIA,,-30.025302,-51.217635
932,,CAVALHADA ARROIO GRANDE,,-30.100479,-51.229999
5745,, COMENDADOR RHEINGANTZ,,-30.030249,-51.185998
5743,, SAO PAULO-LOMBA DO PINHEIRO,,-30.111172,-51.108586
1311,, GRUTA,,-30.085205,-51.189484
2469,, BARCELLOS,,-30.088355,-51.181257
3704,, DOIS TREVO CARRION JUNIOR,,-29.989661,-51.183603
5733,, DOIS TREVO CARRION JUNIOR,,-29.989889,-51.183754
5732,, DOIS TREVO CARRION JUNIOR,,-29.989771,-51.183676
5729,, HILARIO CRISTO,,-30.160463,-51.199656
5720,, JOSE MADRID,,-30.043508,-51.147056
1576,,CENTRO ACORIANOS-ACESSO LESTE 1,,-30.037643,-51.227668
4659,, DELEGADO ELY CORREA PRADO,,-30.041259,-51.104334
4247,, MARTIM FERREIRA DE CARVALHO,,-29.991989,-51.118858
4254,, MARTIM FERREIRA DE CARVALHO,,-29.992314,-51.118755
2506,, LUIZ MENEZES,,-30.146283,-51.129412
3830,, DOIS TREVO CARRION JUNIOR,,-29.988904,-51.183099
246,, JUCA BATISTA,,-30.17597,-51.176228
2274,, IJUI,,-30.042828,-51.185673
4900,,RUBEM BERTA BALTAZAR DE OLIVEIRA GARCIA,,-30.015175,-51.101548
2255,, CASEMIRO DE ABREU,,-30.033355,-51.193744
3634,, BENJAMIN CONSTANT,,-30.007139,-51.188772
963,, VICENTE MONTEGGIA,,-30.111688,-51.217649
1699,, SEPE TIARAJU,,-30.071277,-51.214604
4711,, SERAFIM MACHADO,,-30.027871,-51.105593
5582,,PASSO DA AREIA ANTONIO CARLOS BERTA,,-30.025711,-51.161142
5416,,PASSO DA AREIA ANTONIO CARLOS BERTA,,-30.026443,-51.161128
2159,, SILVA SO,,-30.040524,-51.20394
2154,, SILVA SO,,-30.038384,-51.204105
2163,,SANTA CECILIA JOAO GUIMARAES,,-30.040626,-51.200979
2994,, SANTA IZABEL,,-30.044228,-51.164614
2995,, SANTA IZABEL,,-30.042087,-51.164652
3274,, MAE APOLINARIA MATIAS BATISTA,,-30.044997,-51.135313
1295,, PROF OSCAR PEREIRA,,-30.083967,-51.195014
1093,, ROMEU SAMARANI FERREIRA,,-30.12768,-51.210744
1526,, SETE DE SETEMBRO,,-30.031238,-51.236325
5588,, DEA COUFAL,,-30.131698,-51.232403
2071,, DR SEBASTIAO LEAO,,-30.04371,-51.214968
2953,, TOMAZ GONZAGA,,-30.026394,-51.174867
5045,,HIPICA DR ANTONIO MAZZAFERRO NETO,,-30.158649,-51.173702
3770,, RIO PARDO,,-30.014398,-51.175831
5299,, PROF LUIZ LESEIGNEUR DE FARIA,,-30.002328,-51.191739
5640,, LAMI,,-30.213189,-51.178527
4338,, VAREJAO,,-30.223291,-51.079108
5635,, VITORIO FRANCISCO GIORDANI,,-30.01096,-51.136107
2124,, SAO LUIZ,,-30.045874,-51.205591
5626,, SAO JORGE,,-29.993555,-51.204208
5533,, DR PEREIRA NETO,,-30.110368,-51.246251
5620,, VOLUNTARIOS DA PATRIA,,-30.026522,-51.220723
2267,, FELIPE DE OLIVEIRA,,-30.044716,-51.188482
5612,,AGRONOMIA BENTO GONCALVES,,-30.067565,-51.148487
2815,,PARTENON BENTO GONCALVES,,-30.065183,-51.152461
5611,,PARTENON BENTO GONCALVES,,-30.065303,-51.152501
5602,,VL JOAO PESSOA BENTO GONCALVES,,-30.062692,-51.17802
3767,, DR NAPOLEAO LAUREANO,,-30.01528,-51.175374
5593,, GEN SALVADOR PINHEIRO,,-30.0345,-51.15565
3593,, SAO PEDRO,,-30.012029,-51.197643
3553,, SAO PEDRO,,-30.010949,-51.200919
3592,, SAO PEDRO,,-30.011625,-51.19901
3554,, SAO PEDRO,,-30.010947,-51.200708
3551,, SAO PEDRO,,-30.010479,-51.202022
5592,, SAO PEDRO,,-30.009621,-51.204437
3541,, SAO PEDRO,,-30.009718,-51.204393
3538,, SAO PEDRO,,-30.008774,-51.206824
1653,, PINTO BANDEIRA,,-30.027881,-51.222314
976,, VICENTE MONTEGGIA,,-30.104097,-51.222888
3584,, SAO JORGE,,-29.993975,-51.202137
5589,, SAO JORGE,,-29.993502,-51.204116
4087,,ZN INDEFINIDA PASTOR ERNESTO SCHLIEPER,,-29.999428,-51.146408
2128,, SAO LUIZ,,-30.044869,-51.206396
2129,, SAO LUIZ,,-30.044792,-51.206353
2123,, SAO LUIZ,,-30.045941,-51.205641
2120,, SAO LUIZ,,-30.047054,-51.204866
2135,, SAO LUIZ,,-30.048173,-51.204087
1858,, SAO LUIZ,,-30.050061,-51.202772
1859,, SAO LUIZ,,-30.051405,-51.201812
1860,, SAO LUIZ,,-30.052872,-51.200762
1509,,CENTRO DUQUE DE CAXIAS,,-30.03482,-51.238163
249,, JUCA BATISTA,,-30.173863,-51.177218
1561,, JOAO ALFREDO,,-30.041977,-51.224778
1758,, CONDE DA FIGUEIRA,,-30.035692,-51.155776
4591,, POR DO SOL,,-30.105857,-51.111085
2074,, JOAO PESSOA,,-30.041885,-51.2157
2075,, JOAO PESSOA,,-30.042495,-51.215343
1629,, JOAO PESSOA,,-30.038041,-51.218784
131,, JUCA BATISTA,,-30.150261,-51.201638
5227,, WENCESLAU ESCOBAR,,-30.103605,-51.252328
559,, WENCESLAU ESCOBAR,,-30.103593,-51.252131
3955,,JD LINDOIA OURO PRETO,,-29.997053,-51.155185
3953,,JD LINDOIA OURO PRETO,,-29.998404,-51.155122
3887,, IRENE CAPPONI SANTIAGO,,-30.002394,-51.159273
3906,, COMENDADOR ALBINO CUNHA,,-30.007152,-51.158555
3873,, FERNANDO ABBOTT,,-30.00592,-51.163507
3874,, ENG RYFF,,-30.005034,-51.163795
3870,, JORGE SALIS GOULART,,-30.005242,-51.164471
3868,, DOMINGOS MARTINS,,-30.007108,-51.164373
3822,, VISCONDE DE PELOTAS,,-30.007744,-51.168018
3821,, MENA BARRETO,,-30.005705,-51.169833
3820,, SAO NICOLAU,,-30.005526,-51.170396
3815,, SAO NICOLAU,,-30.005593,-51.172612
3788,, SAO NICOLAU,,-30.005934,-51.177537
3772,, MARECHAL SIMEAO,,-30.01093,-51.179503
3537,, QUINTINO BANDEIRA,,-30.012668,-51.204749
3535,,FLORESTA PARQUE,,-30.013034,-51.207748
3523,,FLORESTA PARQUE,,-30.012441,-51.210728
3924,, LIBANEZA,,-30.004999,-51.151842
4083,, GUADALUPE,,-29.999674,-51.148852
3816,, SAO NICOLAU,,-30.005489,-51.171573
4753,, PROTASIO ALVES,,-30.046821,-51.097218
3242,, PROTASIO ALVES,,-30.043037,-51.144827
5569,, PROTASIO ALVES,,-30.042941,-51.144875
3017,, PROTASIO ALVES,,-30.039993,-51.16188
3016,, PROTASIO ALVES,,-30.039856,-51.1625
3023,, PROTASIO ALVES,,-30.041004,-51.157383
3028,, PROTASIO ALVES,,-30.041175,-51.156563
2910,, PROTASIO ALVES,,-30.040641,-51.167247
2909,, PROTASIO ALVES,,-30.040683,-51.167988
2871,, PROTASIO ALVES,,-30.040158,-51.17697
2839,, PROTASIO ALVES,,-30.043409,-51.183013
2266,, PROTASIO ALVES,,-30.043024,-51.189118
2265,, PROTASIO ALVES,,-30.042758,-51.189784
2263,, PROTASIO ALVES,,-30.041675,-51.191514
2264,, PROTASIO ALVES,,-30.041151,-51.191767
2249,, PROTASIO ALVES,,-30.040241,-51.195599
2247,, PROTASIO ALVES,,-30.040253,-51.196155
2245,, PROTASIO ALVES,,-30.03971,-51.198581
2162,, PROTASIO ALVES,,-30.038452,-51.202625
2244,, PROTASIO ALVES,,-30.039411,-51.199284
2104,, OSVALDO ARANHA,,-30.034688,-51.212812
5546,,PASSO DA AREIA ASSIS BRASIL,,-30.008544,-51.171762
5541,, MARTIM FERREIRA DE CARVALHO,,-29.988565,-51.119069
4257,, MARTIM FERREIRA DE CARVALHO,,-29.988561,-51.119147
4255,, MARTIM FERREIRA DE CARVALHO,,-29.990376,-51.118977
4256,, MARTIM FERREIRA DE CARVALHO,,-29.990449,-51.118891
5540,, VOLUNTARIOS DA PATRIA,,-30.026514,-51.21948
544,, DR PEREIRA NETO,,-30.111729,-51.249909
4571,,LOMBA DO PINHEIRO GUAIBA-LOMBA DO PINHEIRO,,-30.112727,-51.11222
5191,, SANTANA,,-30.050262,-51.206323
1843,, SANTANA,,-30.049935,-51.206458
2084,, SANTANA,,-30.047316,-51.208309
2117,, SANTANA,,-30.048541,-51.207443
2094,, SANTANA,,-30.040149,-51.213477
5034,, SANTANA,,-30.039961,-51.213532
2887,, PROF CRISTIANO FISCHER,,-30.04417,-51.172042
2883,, PROF CRISTIANO FISCHER,,-30.045576,-51.172253
4916,, MAURICIO SELIGMAN,,-30.011188,-51.094854
1570,,CENTRO DUQUE DE CAXIAS,,-30.033334,-51.232698
1571,,CENTRO DUQUE DE CAXIAS,,-30.033286,-51.23215
1573,,CENTRO DUQUE DE CAXIAS,,-30.033548,-51.228805
1519,, CEL FERNANDO MACHADO,,-30.034776,-51.234501
1520,, CEL FERNANDO MACHADO,,-30.034849,-51.233424
1584,, CEL FERNANDO MACHADO,,-30.034826,-51.226924
2210,,RIO BRANCO GOETHE,,-30.031387,-51.202958
394,, SANDRA BREA,,-30.165771,-51.143722
2300,,RIO BRANCO GOETHE,,-30.027794,-51.199691
2250,, CEL LUCAS DE OLIVEIRA,,-30.039505,-51.194369
4572,,LOMBA DO PINHEIRO GUAIBA-LOMBA DO PINHEIRO,,-30.112431,-51.112146
1617,, GEN LIMA E SILVA,,-30.04257,-51.217149
1627,, GEN LIMA E SILVA,,-30.040783,-51.218483
1622,, GEN LIMA E SILVA,,-30.036251,-51.223949
1579,, CARMO,,-30.038353,-51.226036
219,, JUCA BATISTA,,-30.187957,-51.174523
5425,, CIRCULAR,,-30.029345,-51.147913
4626,, JOAO ANTONIO LOPES,,-30.079851,-51.116848
1494,,MENINO DEUS GETULIO VARGAS,,-30.051081,-51.221955
1495,,MENINO DEUS GETULIO VARGAS,,-30.049961,-51.22172
1600,,MENINO DEUS GETULIO VARGAS,,-30.044569,-51.220973
5326,, CEL APARICIO BORGES,,-30.077008,-51.206137
2291,, CARLOS TREIN FILHO,,-30.034203,-51.186017
2339,, CARLOS TREIN FILHO,,-30.030254,-51.186813
2346,, CARLOS TREIN FILHO,,-30.024938,-51.187277
3423,, PROTASIO ALVES,,-30.039038,-51.123635
1788,,AZENHA AZENHA,,-30.054952,-51.214498
1789,,AZENHA AZENHA,,-30.054698,-51.214486
1562,,PRAIA DE BELAS AUGUSTO DE CARVALHO,,-30.038267,-51.232767
3732,,FARRAPOS PADRE LEOPOLDO BRENTANO,,-29.976535,-51.191782
78,, RETIRO DA PONTA GROSSA,,-30.184116,-51.206222
77,, RETIRO DA PONTA GROSSA,,-30.184207,-51.206178
